136,T6SS00017,WP_002210469.1,TssL,NA,NA,+,NC_003143,551203..552813,T6CP000136,YPO_RS03580,chromosome,Yersinia pestis CO92
173,T6SS00023,NP_459263.1,TssA,NA,NA,-,NC_003197,304666..305721,T6CP000173,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
174,T6SS00023,NP_459264.1,TssG,NA,NA,-,NC_003197,305732..306727,T6CP000174,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
175,T6SS00023,NP_459265.1,TssF,NA,NA,-,NC_003197,306724..308607,T6CP000175,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
176,T6SS00023,NP_459266.1,TssE,NA,NA,-,NC_003197,308623..309117,T6CP000176,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
177,T6SS00023,NP_459269.1,TssH,NA,NA,+,NC_003197,311195..313834,T6CP000177,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
178,T6SS00023,NP_459270.1,TssB,NA,NA,+,NC_003197,313934..314476,T6CP000178,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
179,T6SS00023,NP_459271.1,TssC,NA,NA,+,NC_003197,314500..316008,T6CP000179,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
180,T6SS00023,NP_459274.1,TssD,NA,NA,+,NC_003197,316894..317379,T6CP000180,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
181,T6SS00023,NP_459277.1,TssD,NA,NA,+,NC_003197,318680..319165,T6CP000181,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
182,T6SS00023,NP_459278.1,TssJ,NA,NA,+,NC_003197,319232..319768,T6CP000182,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
183,T6SS00023,NP_459279.1,TssK,NA,NA,+,NC_003197,319772..321115,T6CP000183,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
184,T6SS00023,NP_459280.1,TssL,NA,NA,+,NC_003197,321112..322416,T6CP000184,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
185,T6SS00023,NP_459283.1,TssM,NA,NA,+,NC_003197,323862..327731,T6CP000185,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
186,T6SS00023,NP_459287.1,TssI,NA,NA,+,NC_003197,329874..332063,T6CP000186,-,chromosome,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2
200,T6SS00026,WP_011004037.1,TssL,NA,NA,-,NC_003296,929249..930040,T6CP000200,RS_RS20650 (icmH),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
201,T6SS00026,WP_011004038.1,TssK,NA,NA,-,NC_003296,930037..931383,T6CP000201,RS_RS20655 (tssK),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
202,T6SS00026,WP_028854260.1,TssJ,NA,NA,-,NC_003296,931427..932101,T6CP000202,RS_RS20660 (tssJ),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
203,T6SS00026,WP_011004041.1,TssB,NA,NA,+,NC_003296,933060..933572,T6CP000203,RS_RS20670 (tssB),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
204,T6SS00026,WP_011004042.1,TssC,NA,NA,+,NC_003296,933565..935055,T6CP000204,RS_RS20675 (tssC),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
205,T6SS00026,WP_011004043.1,TssD,NA,NA,+,NC_003296,935144..935647,T6CP000205,RS_RS20680,plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
206,T6SS00026,WP_011004044.1,TssE,NA,NA,+,NC_003296,935708..936181,T6CP000206,RS_RS20685 (tssE),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
207,T6SS00026,WP_011004045.1,TssF,NA,NA,+,NC_003296,936244..938094,T6CP000207,RS_RS20690 (tssF),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
208,T6SS00026,WP_011004046.1,TssG,NA,NA,+,NC_003296,938058..939149,T6CP000208,RS_RS20695 (tssG),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
209,T6SS00026,WP_011004047.1,TssH,NA,NA,+,NC_003296,939182..941899,T6CP000209,RS_RS20700 (tssH),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
210,T6SS00026,WP_011004048.1,TssI,NA,NA,+,NC_003296,941920..944676,T6CP000210,RS_RS20705,plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
211,T6SS00026,WP_038962316.1,TssA,NA,NA,+,NC_003296,957087..958166,T6CP000211,RS_RS20750 (tssA),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
212,T6SS00026,WP_011004061.1,TssM,NA,NA,-,NC_003296,961125..965066,T6CP000212,RS_RS20770 (tssM),plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
213,T6SS00026,WP_011004066.1,TssI,NA,NA,+,NC_003296,968930..971950,T6CP000213,RS_RS20795,plasmid pGMI1000MP,Ralstonia solanacearum GMI1000 
219,T6SS00028,WP_011052760.1,TssH,NA,NA,-,NC_003919,4865531..4868311,T6CP000219,XAC_RS20850 (tssH),chromosome,Xanthomonas axonopodis pv. citri str. 306
220,T6SS00028,WP_011052761.1,TssG,NA,NA,-,NC_003919,4868367..4869407,T6CP000220,XAC_RS20855 (tssG),chromosome,Xanthomonas axonopodis pv. citri str. 306
221,T6SS00028,WP_011052762.1,TssF,NA,NA,-,NC_003919,4869371..4871254,T6CP000221,XAC_RS20860 (tssF),chromosome,Xanthomonas axonopodis pv. citri str. 306
222,T6SS00028,WP_003489896.1,TssE,NA,NA,-,NC_003919,4871259..4871762,T6CP000222,XAC_RS20865 (tssE),chromosome,Xanthomonas axonopodis pv. citri str. 306
223,T6SS00028,WP_003489893.1,TssD,NA,NA,-,NC_003919,4872761..4873264,T6CP000223,XAC_RS20875,chromosome,Xanthomonas axonopodis pv. citri str. 306
224,T6SS00028,WP_011052764.1,TssC,NA,NA,-,NC_003919,4873345..4874838,T6CP000224,XAC_RS20880 (tssC),chromosome,Xanthomonas axonopodis pv. citri str. 306
225,T6SS00028,WP_011052765.1,TssB,NA,NA,-,NC_003919,4874842..4875351,T6CP000225,XAC_RS20885 (tssB),chromosome,Xanthomonas axonopodis pv. citri str. 306
275,T6SS00035,WP_011064249.1,TssM,NA,NA,-,NC_004129,6904309..6907815,T6CP000275,PFL_RS30825 (tssM),chromosome,Pseudomonas protegens Pf-5
276,T6SS00035,WP_011064250.1,TssL,NA,NA,-,NC_004129,6907812..6909137,T6CP000276,PFL_RS30830,chromosome,Pseudomonas protegens Pf-5
277,T6SS00035,WP_011064251.1,TssK,NA,NA,-,NC_004129,6909144..6910478,T6CP000277,PFL_RS30835 (tssK),chromosome,Pseudomonas protegens Pf-5
278,T6SS00035,WP_011064252.1,TssJ,NA,NA,-,NC_004129,6910494..6911000,T6CP000278,PFL_RS30840 (tssJ),chromosome,Pseudomonas protegens Pf-5
279,T6SS00035,WP_011064254.1,TssA,NA,NA,+,NC_004129,6912942..6913961,T6CP000279,PFL_RS30850 (tssA),chromosome,Pseudomonas protegens Pf-5
280,T6SS00035,WP_011064255.1,TssB,NA,NA,+,NC_004129,6914043..6914558,T6CP000280,PFL_RS30855 (tssB),chromosome,Pseudomonas protegens Pf-5
281,T6SS00035,WP_011064256.1,TssC,NA,NA,+,NC_004129,6914575..6916068,T6CP000281,PFL_RS30860 (tssC),chromosome,Pseudomonas protegens Pf-5
282,T6SS00035,WP_011064257.1,TssD,NA,NA,+,NC_004129,6916187..6916675,T6CP000282,PFL_RS30865,chromosome,Pseudomonas protegens Pf-5
283,T6SS00035,WP_011064258.1,TssE,NA,NA,+,NC_004129,6916836..6917351,T6CP000283,PFL_RS30870 (tssE),chromosome,Pseudomonas protegens Pf-5
284,T6SS00035,WP_011064259.1,TssF,NA,NA,+,NC_004129,6917348..6919207,T6CP000284,PFL_RS30875 (tssF),chromosome,Pseudomonas protegens Pf-5
285,T6SS00035,WP_011064260.1,TssG,NA,NA,+,NC_004129,6919171..6920223,T6CP000285,PFL_RS30880 (tssG),chromosome,Pseudomonas protegens Pf-5
286,T6SS00035,WP_011064261.1,TssH,NA,NA,+,NC_004129,6920216..6922891,T6CP000286,PFL_RS30885 (tssH),chromosome,Pseudomonas protegens Pf-5
287,T6SS00035,WP_011064262.1,TssI,NA,NA,+,NC_004129,6923022..6924959,T6CP000287,PFL_RS30890,chromosome,Pseudomonas protegens Pf-5
292,T6SS00037,WP_001443093.1,TssB,NA,NA,+,NC_004431,3223023..3223523,T6CP000292,C_RS16065 (tssB),chromosome,Escherichia coli CFT073
293,T6SS00037,WP_001350147.1,TssC,NA,NA,+,NC_004431,3223582..3225120,T6CP000293,C_RS16070 (tssC),chromosome,Escherichia coli CFT073
294,T6SS00037,WP_000686689.1,TssK,NA,NA,+,NC_004431,3225140..3226477,T6CP000294,C_RS16075 (tssK),chromosome,Escherichia coli CFT073
295,T6SS00037,WP_000712315.1,TssL,NA,NA,+,NC_004431,3226474..3227139,T6CP000295,C_RS16080 (tssL),chromosome,Escherichia coli CFT073
296,T6SS00037,WP_000147339.1,TssH,NA,NA,+,NC_004431,3229545..3232181,T6CP000296,C_RS16095 (tssH),chromosome,Escherichia coli CFT073
297,T6SS00037,WP_001529381.1,TssI,NA,NA,+,NC_004431,3232193..3234655,T6CP000297,C_RS16100 (vgrG),chromosome,Escherichia coli CFT073
298,T6SS00037,WP_000832727.1,TssM,NA,NA,+,NC_004431,3239189..3242527,T6CP000298,C_RS16125,chromosome,Escherichia coli CFT073
300,T6SS00037,WP_000106967.1,TssE,NA,NA,+,NC_004431,3247486..3247914,T6CP000300,C_RS16150 (tssE),chromosome,Escherichia coli CFT073
327,T6SS00040,WP_011094945.1,TssL,NA,NA,-,NC_004547,3854912..3855688,T6CP000327,ECA_RS16950,chromosome,Pectobacterium atrosepticum SCRI1043
328,T6SS00040,WP_011094946.1,TssK,NA,NA,-,NC_004547,3855704..3857041,T6CP000328,ECA_RS16955 (tssK),chromosome,Pectobacterium atrosepticum SCRI1043
329,T6SS00040,WP_011094947.1,TssJ,NA,NA,-,NC_004547,3857044..3857565,T6CP000329,ECA_RS16960 (tssJ),chromosome,Pectobacterium atrosepticum SCRI1043
330,T6SS00040,WP_011094949.1,TssG,NA,NA,-,NC_004547,3858788..3859786,T6CP000330,ECA_RS16970 (tssG),chromosome,Pectobacterium atrosepticum SCRI1043
331,T6SS00040,WP_011094950.1,TssF,NA,NA,-,NC_004547,3859750..3861516,T6CP000331,ECA_RS16975 (tssF),chromosome,Pectobacterium atrosepticum SCRI1043
332,T6SS00040,WP_011094952.1,TssC,NA,NA,-,NC_004547,3861956..3863434,T6CP000332,ECA_RS16985 (tssC),chromosome,Pectobacterium atrosepticum SCRI1043
333,T6SS00040,WP_011094953.1,TssB,NA,NA,-,NC_004547,3863466..3863969,T6CP000333,ECA_RS16990 (tssB),chromosome,Pectobacterium atrosepticum SCRI1043
